n;Signatur;Datierung;Katalogisat;Digitalisat;Verlinkt
Paris,_BNF,_NAL_1929;Paris, BNF, NAL 1929;15. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc702329 ;https://gallica.bnf.fr/ark:/12148/btv1b10032111h ;
Paris,_BNF,_NAL_2056;Paris, BNF, NAL 2056;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc703211/ca19847273 ;https://gallica.bnf.fr/ark:/12148/btv1b10315684w ;
Paris,_BNF,_NAL_2309;Paris, BNF, NAL 2309;Original;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc70521c ;http://gallica.bnf.fr/ark:/12148/btv1b10036286d;
Paris,_BNF,_NAL_3098;Paris, BNF, NAL 3098;13./14. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc70978s;;
Paris,_BNF,_NAL_4280A;Paris, BNF, NAL 4280A;10. Jh.;;;
Paris,_BNF,_Picardie_197;Paris, BNF, Picardie 197;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97498h/cd0e685;;
Paris,_BNF,_Picardie_240;Paris, BNF, Picardie 240;18. Jh., aus Original;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc975053/cd0e57;;
Paris,_BNF,_Picardie_243;Paris, BNF, Picardie 243;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97507k ;https://gallica.bnf.fr/ark:/12148/btv1b53135864f ;
Paris,_BNF,_Picardie_267;Paris, BNF, Picardie 267;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc975159/cd0e65 ;;
Paris,_BNF,_Picardie_283;Paris, BNF, Picardie 283;Original;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc975209/cd0e62 ;;
Paris,_BNF,_Picardie_289;Paris, BNF, Picardie 289;Original;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97525h;https://gallica.bnf.fr/ark:/12148/btv1b54100460q;x
Paris,_BNF,_Picardie_53;Paris, BNF, Picardie 53;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97431k/cd0e106 ;;
Paris,_BNF,_Touraine_5;Paris, BNF, Touraine 5;18. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_1;Reims, AD Marne (Centre annexe), 2 G 1;18. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_109,_Nr._1;Reims, AD Marne (Centre annexe), 2 G 109, Nr. 1;;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_1653;Reims, AD Marne (Centre annexe), 2 G 1653;13. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_1656;Reims, AD Marne (Centre annexe), 2 G 1656;13. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_661;Reims, AD Marne (Centre annexe), 2 G 661;13. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_2_G_8;Reims, AD Marne (Centre annexe), 2 G 8;18. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_54_H_50,_Nr._2;Reims, AD Marne (Centre annexe), 54 H 50, Nr. 2;18. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_56_H_1029_(H_1411);Reims, AD Marne (Centre annexe), 56 H 1029 (H 1411);13. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_56_H_12_(H_394);Reims, AD Marne (Centre annexe), 56 H 12 (H 394);11. Jh.;;;
Reims,_AD_Marne_(Centre_annexe),_56_H_12_(H_394),_Nr._2bis;Reims, AD Marne (Centre annexe), 56 H 12 (H 394), Nr. 2bis;Original;;;
Reims,_AD_Marne_(Centre_annexe),_56_H_300_(H_682);Reims, AD Marne (Centre annexe), 56 H 300 (H 682);Original;;;
Reims,_BM,_Ms._15;Reims, BM, Ms. 15;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D38A10103 ;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=1638 ;x
Reims,_BM,_Ms._300;Reims, BM, Ms. 300;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D38A13239 ;https://bvmm.irht.cnrs.fr//sommaire/sommaire.php?reproductionId=2443 ;x
Reims,_BM,_Ms._579;Reims, BM, Ms. 579;12./13. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D38B11353 ;https://bvmm.irht.cnrs.fr//sommaire/sommaire.php?reproductionId=2270 ;
Reims,_BM,_Ms._672;Reims, BM, Ms. 672;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D38B13164 ;https://bvmm.irht.cnrs.fr//sommaire/sommaire.php?reproductionId=2337 ;
Reims,_BM,_Ms._1403;Reims, BM, Ms. 1403;Ende 12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D38C12663 ;https://bvmm.irht.cnrs.fr//sommaire/sommaire.php?reproductionId=5058 ;
Reims,_BM,_Ms._Collection_Guelliot_163;Reims, BM, Ms. Collection Guelliot 163;18. Jh.;;;
Rom,_Bibl._Alessandrina,_Ms._98_II;Rom, Bibl. Alessandrina, Ms. 98 II;16./17 Jh.;;;
Rom,_Bibl._Vallicelliana,_C_15;Rom, Bibl. Vallicelliana, C 15;16. Jh.;;;
Rom,_Bibl._Vallicelliana,_C_23;Rom, Bibl. Vallicelliana, C 23;17. Jh.;;;
Rom,_Bibl._Vallicelliana,_D_38;Rom, Bibl. Vallicelliana, D 38;9. Jh.;;;
Rom,_Bibl._Vallicelliana,_G_94;Rom, Bibl. Vallicelliana, G 94;17. Jh.;http://www.mirabileweb.it/manuscript/roma-biblioteca-vallicelliana-g-94-manoscript/90984;;
Rom,_Bibl._Vallicelliana,_I_49;Rom, Bibl. Vallicelliana, I 49;16. Jh.;;;
Saint-Omer,_BM,_Ms._803_I;Saint-Omer, BM, Ms. 803 I;1775/1776;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D03011675 ;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=4704 ;
Tonnerre,_Bibl._Com.,_Ms._30,_vol._F;Tonnerre, Bibl. Com., Ms. 30, vol. F;16. Jh.;;;
Treviso,_Arch._della_Curia_vescovile,_Bolle_Maggiori,_Nr._9;Treviso, Arch. della Curia vescovile, Bolle Maggiori, Nr. 9;Original;;;
Treviso,_Arch._della_Curia_vescovile,_Bolle_Maggiori,_Nr._14;Treviso, Arch. della Curia vescovile, Bolle Maggiori, Nr. 14;;;;
Treviso,_Arch._della_Curia_vescovile,_Ms._A;Treviso, Arch. della Curia vescovile, Ms. A;14. Jh.;;;
Treviso,_Arch._della_Curia_vescovile,_Ms._AC;Treviso, Arch. della Curia vescovile, Ms. AC;14. Jh.;;;
Treviso,_Bibl._cap.,_Arch._cap.,_Cod._Nr._(olim)_749/A;Treviso, Bibl. cap., Arch. cap., Cod. Nr. (olim) 749/A;16. Jh.;;;
Trier,_Stadtbibl.,_Ms._1081/29;Trier, Stadtbibl., Ms. 1081/29;12. Jh.;;;
Troyes,_BM,_Ms._444;Troyes, BM, Ms. 444;12. Jh.;;https://bvmm.irht.cnrs.fr/resultRecherche/resultRecherche/11827;
Valenciennes,_BM,_Ms._622_(482);Valenciennes, BM, Ms. 622 (482);12./13. Jh;;;
Vatikanstadt,_ASV,_21;Vatikanstadt, ASV, 21;13. Jh.;;;
Vatikanstadt,_BAV,_Barb._lat._3043;Vatikanstadt, BAV, Barb. lat. 3043;17. Jh.;https://opac.vatlib.it/mss/detail/Barb.lat.3043 ;;
Vatikanstadt,_BAV,_Cod._Pal._lat._576;Vatikanstadt, BAV, Cod. Pal. lat. 576;9./10. Jh.:;https://opac.vatlib.it/mss/detail/Pal.lat.576 ;https://digi.vatlib.it/view/MSS_Pal.lat.576 ;x
Vatikanstadt,_BAV,_Cod._Vat._lat._6027;Vatikanstadt, BAV, Cod. Vat. lat. 6027;17. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.6027 ;;
Vatikanstadt,_BAV,_Cod._Vat._lat._1220;Vatikanstadt, BAV, Cod. Vat. lat. 1220;14. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.1220 ;https://digi.vatlib.it/view/MSS_Vat.lat.1220 ;x
Vatikanstadt,_BAV,_Cod._Vat._lat._1343;Vatikanstadt, BAV, Cod. Vat. lat. 1343;10./11. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.1343 ;https://digi.vatlib.it/view/MSS_Vat.lat.1343 ;
Vatikanstadt,_BAV,_Cod._Vat._lat._1344;Vatikanstadt, BAV, Cod. Vat. lat. 1344;12. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.1344 ;https://digi.vatlib.it/view/MSS_Vat.lat.1344 ;
Vatikanstadt,_BAV,_Cod._Vat._lat._1357;Vatikanstadt, BAV, Cod. Vat. lat. 1357;13. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.1357 ;https://digi.vatlib.it/view/MSS_Vat.lat.1357 ;
Vatikanstadt,_BAV,_Cod._Vat._lat._12117;Vatikanstadt, BAV, Cod. Vat. lat. 12117;16. Jh.;https://opac.vatlib.it/mss/detail/Vat.lat.12117 ;https://digi.vatlib.it/view/MSS_Vat.lat.12117 ;
Vatikanstadt,_BAV,_Ott._lat._3027;Vatikanstadt, BAV, Ott. lat. 3027;;https://digi.vatlib.it/mss/detail/Ott.lat.3027 ;https://digi.vatlib.it/view/MSS_Ott.lat.3027/0001;x
Vatikanstadt,_BAV,_Reg._lat._179;Vatikanstadt, BAV, Reg. lat. 179;Ende 12. Jh.;https://digi.vatlib.it/mss/detail/Reg.lat.179 ;https://digi.vatlib.it/view/MSS_Reg.lat.179 ;x
Vatikanstadt,_BAV,_Reg._lat._418;Vatikanstadt, BAV, Reg. lat. 418;10. Jh.;https://digi.vatlib.it/mss/detail/Reg.lat.418 ;https://digi.vatlib.it/view/MSS_Reg.lat.418 ;x
Vatikanstadt,_BAV,_Reg._lat._466;Vatikanstadt, BAV, Reg. lat. 466;12. Jh.;https://digi.vatlib.it/mss/detail/Reg.lat.466;https://digi.vatlib.it/view/MSS_Reg.lat.466;x
Vatikanstadt,_BAV,_Reg._lat._566;Vatikanstadt, BAV, Reg. lat. 566;10./12. Jh.;https://digi.vatlib.it/mss/detail/Reg.lat.566;https://digi.vatlib.it/view/MSS_Reg.lat.566;x
Venedig,_BNM,_Lat._Z._190_(=_1500);Venedig, BNM, Lat. Z. 190 (= 1500);15. Jh.;http://cataloghistorici.bdi.sbn.it/file_viewer.php?IDIMG=14663&IDCAT=243&IDGRP=2430005&LEVEL=0&PADRE=0&PROV=INT# ;http://www.nuovabibliotecamanoscritta.it/Generale/ricerca/AnteprimaManoscritto.html?codiceMan=69300&tipoRicerca=A&urlSearch=codBiblioteca%3D52%26segnatura%3DZ+190%26nome%3D%26responsabilita%3D%26titolo%3D%26incipit%3D%26explicit%3D%26argomento%3D%26anticasegnatura%3D%26parola%3D%26tipo_parola%3DA%26linguaMan%3D0%26tipo_corpo_codice%3D%26__checkbox_palinsesto%3Dtrue%26__checkbox_composito%3Dtrue%26__checkbox_autografi%3Dtrue%26__checkbox_carteggio%3Dtrue%26__checkbox_datati%3Dtrue%26__checkbox_restauro%3Dtrue%26__checkbox_decorati%3Dtrue%26__checkbox_musicali%3Dtrue%26__checkbox_immagini%3Dtrue%26__checkbox_astampa%3Dtrue%26data_da%3D%26data_a%3D%26tipoRicerca%3DA%26language%3Dit&codice=&codiceDigital= ;
Wells,_DC.,_Liber_Albus_II_(Reg._III);Wells, DC., Liber Albus II (Reg. III);16. Jh.;;;
Wien,_ÖNB,_Cod._Vindob._palat._629;Wien, ÖNB, Cod. Vindob. palat. 629;12. Jh.;;;
Wolfenbüttel,_HAB,_Cod._Guelf._212_Gud._lat.;Wolfenbüttel, HAB, Cod. Guelf. 212 Gud. lat.;12. Jh.;https://diglib.hab.de/?db=mss&list=ms&id=212-gud-lat ;;
Wolfenbüttel,_HAB,_Cod._Guelf._32_Helmst.;Wolfenbüttel, HAB, Cod. Guelf. 32 Helmst.;Notiz 10. Jh.;https://diglib.hab.de/?db=mss&list=ms&id=32-helmst ;https://diglib.hab.de/?db=mss&list=ms&id=32-helmst ;
Worms,_Stadtarchiv,_1_A_II,_Nr._10;Worms, Stadtarchiv, 1 A II, Nr. 10;Original;;;
Zerbst,_(ehem.)_Staatsarchiv,_GAR._K_31a_II_570,_Nr._8;Zerbst, (ehem.) Staatsarchiv, GAR. K 31a II 570, Nr. 8;15. Jh.;;;
